DateTime,Julian,Year,Month,Date,Hour,Minute,CH4p,CH4S,CH4R,CO2p,CO2S,CO2R, InitialTemp,Chamber,CH4flag,CO2flag,CH4,CO2
7/29/14 18:20,210.7639,2014,7,29,18,20,0,0.639843583,0.9958,0,1349.5596,0.987,26.60815,7085-165,Y,Y,33.47579726,194169.7768
7/29/14 19:04,210.7944,2014,7,29,19,4,0,0.597788612,0.9912,0,1134.5613,0.9744,25.94763,7085-165,Y,Y,31.27553502,163236.5954
7/29/14 19:48,210.8250,2014,7,29,19,48,0,0.581231106,0.997,0,1084.2512,0.9836,24.89429,7085-165,Y,Y,30.40926748,155998.1594
7/29/14 20:32,210.8556,2014,7,29,20,32,0,0.545868615,0.9954,0,1010.2683,0.9884,23.66702,7085-165,Y,Y,28.55914724,145353.766
7/29/14 21:16,210.8861,2014,7,29,21,16,0,0.468344564,0.9962,0,1049.9112,0.9979,22.60215,7085-165,Y,Y,24.50318811,151057.4438
7/29/14 22:00,210.9167,2014,7,29,22,0,0,0.471763777,0.9972,0,1106.4036,0.9982,21.48584,7085-165,Y,Y,24.68207698,159185.3669
7/29/14 22:44,210.9472,2014,7,29,22,44,0,0.439311374,0.9924,0,995.9407,0.9958,20.42407,7085-165,Y,Y,22.98420878,143292.3625
7/29/14 23:28,210.9778,2014,7,29,23,28,0,0.376820258,0.988,0,979.5224,0.9936,20.0513,7085-165,Y,Y,19.71475356,140930.1566
7/30/14 0:12,211.0083,2014,7,30,0,12,0,0.324590012,0.9777,0,1108.298,0.9935,19.76266,7085-165,Y,Y,16.98213397,159457.9264
7/30/14 0:56,211.0389,2014,7,30,0,56,0,0.387803438,0.9971,0,895.7426,0.9892,19.3379,7085-165,Y,Y,20.28937949,128876.2206
7/30/14 1:40,211.0694,2014,7,30,1,40,0,0.361716377,0.9837,0,901.985,0.9961,19.13041,7085-165,Y,Y,18.92453786,129774.3547
7/30/14 2:24,211.1000,2014,7,30,2,24,0,0.32927605,0.9889,0,925.7926,0.9994,19.04118,7085-165,Y,Y,17.22730145,133199.7064
7/30/14 3:08,211.1306,2014,7,30,3,8,0,0.300281645,0.9868,0,905.4278,0.9957,18.68774,7085-165,Y,Y,15.7103513,130269.6923
7/30/14 3:52,211.1611,2014,7,30,3,52,0,0.305633636,0.9914,0,882.6674,0.9972,18.2903,7085-165,Y,Y,15.99036064,126995.0079
7/30/14 4:36,211.1917,2014,7,30,4,36,0,0.302189096,0.9974,0,915.1699,0.9951,17.8216,7085-165,Y,Y,15.81014669,131671.3506
7/30/14 5:21,211.2229,2014,7,30,5,21,0,0.336478674,0.9889,0,777.836,0.9977,17.8116,7085-165,Y,Y,17.60413352,111912.2435
7/30/14 6:05,211.2535,2014,7,30,6,5,0,0.324224543,0.9944,0,816.1963,0.9946,17.6791,7085-165,Y,Y,16.96301306,117431.3853
7/30/14 6:49,211.2840,2014,7,30,6,49,0,0.256447418,0.9938,0,874.7548,0.9963,18.02372,7085-165,Y,Y,13.41700064,125856.5715
7/30/14 7:33,211.3146,2014,7,30,7,33,0,0.262143337,0.99,0,824.2759,0.9925,18.25185,7085-165,Y,Y,13.71500385,118593.8491
7/30/14 8:17,211.3451,2014,7,30,8,17,0,0.285253404,0.9752,0,745.6449,0.989,19.47741,7085-165,Y,Y,14.924093,107280.7039
7/30/14 9:01,211.3757,2014,7,30,9,1,0,0.305483239,0.9889,0,817.0456,0.9769,21.16403,7085-165,Y,Y,15.98249203,117553.5796
7/30/14 9:45,211.4063,2014,7,30,9,45,0,0.395424974,0.9875,0,659.4691,0.9852,23.09786,7085-165,Y,Y,20.68812848,94882.04002
7/30/14 10:29,211.4368,2014,7,30,10,29,0,0.38913995,0.9966,0,902.0673,0.957,24.58878,7085-165,Y,Y,20.35930406,129786.1957
7/30/14 11:13,211.4674,2014,7,30,11,13,0,0.440314037,0.9962,0,924.4818,0.9943,25.94261,7085-165,Y,Y,23.03666683,133011.1132
7/30/14 11:57,211.4979,2014,7,30,11,57,0,0.43797023,0.9963,0,1049.8407,0.9895,26.93424,7085-165,Y,Y,22.91404186,151047.3005
7/30/14 12:41,211.5285,2014,7,30,12,41,0,0.545546623,0.9981,0,1072.589,0.9988,27.73449,7085-165,Y,Y,28.54230101,154320.244
7/30/14 13:25,211.5590,2014,7,30,13,25,0,0.614662259,0.9974,0,1009.4156,0.9933,28.40267,7085-165,Y,Y,32.1583426,145231.0826
7/30/14 14:09,211.5896,2014,7,30,14,9,0,0.614495478,0.9945,0,1098.2557,0.9891,28.55231,7085-165,Y,Y,32.14961686,158013.0764
7/30/14 14:53,211.6201,2014,7,30,14,53,0,0.516738575,0.9972,0,1133.6169,0.9976,29.23072,7085-165,Y,Y,27.03510084,163100.7186
7/30/14 15:37,211.6507,2014,7,30,15,37,0,0.611961204,0.9902,0,1181.7144,0.9848,28.94449,7085-165,Y,Y,32.01702688,170020.8137
7/30/14 16:21,211.6813,2014,7,30,16,21,0,0.593745546,0.9982,0,1201.6884,0.9978,28.7572,7085-165,Y,Y,31.06400699,172894.6009
7/30/14 17:05,211.7118,2014,7,30,17,5,0,0.575790727,0.9969,0,1092.2007,0.9804,28.42055,7085-165,Y,Y,30.12463382,157141.9048
7/30/14 17:49,211.7424,2014,7,30,17,49,0,0.547041194,0.9855,0,1205.6092,0.9837,28.02516,7085-165,Y,Y,28.62049508,173458.7115
7/30/14 18:33,211.7729,2014,7,30,18,33,0,0.502027957,0.9944,0,1279.0431,0.9958,27.38072,7085-165,Y,Y,26.26546012,184024.1167
7/30/14 19:17,211.8035,2014,7,30,19,17,0,0.509794356,0.993,0,1117.8974,0.9837,26.7379,7085-165,Y,Y,26.67178819,160839.0535
7/30/14 20:01,211.8340,2014,7,30,20,1,0,0.404298649,0.9274,0,1365.1801,0.9642,25.77316,7085-165,Y,Y,21.15238781,196417.1981
7/30/14 20:45,211.8646,2014,7,30,20,45,0,0.404822249,0.9968,0,1161.6824,0.9967,24.4487,7085-165,Y,Y,21.17978192,167138.6817
7/30/14 21:29,211.8951,2014,7,30,21,29,0,0.382162348,0.9957,0,1033.1064,0.9933,23.55307,7085-165,Y,Y,19.99424488,148639.6296
7/30/14 22:13,211.9257,2014,7,30,22,13,0,0.36576254,0.9966,0,980.8727,0.9903,22.61701,7085-165,Y,Y,19.13622792,141124.4329
7/30/14 22:57,211.9563,2014,7,30,22,57,0,0.34237523,0.9954,0,927.9316,0.9952,21.91872,7085-165,Y,Y,17.9126338,133507.4581
7/30/14 23:41,211.9868,2014,7,30,23,41,0,0.326453708,0.9941,0,968.931,0.9977,21.40797,7085-165,Y,Y,17.07964012,139406.3041
7/31/14 0:25,212.0174,2014,7,31,0,25,0,0.32955182,0.9917,0,946.9772,0.9916,20.97096,7085-165,Y,Y,17.24172942,136247.6704
7/31/14 1:10,212.0486,2014,7,31,1,10,0,0.264754392,0.9898,0,1002.1699,0.9905,20.66664,7085-165,Y,Y,13.8516109,144188.5974
7/31/14 1:54,212.0792,2014,7,31,1,54,0,0.257836184,0.9921,0,1002.0385,0.9909,20.56152,7085-165,Y,Y,13.48965912,144169.692
7/31/14 2:38,212.1097,2014,7,31,2,38,0,0.212668022,0.9822,0,993.5565,0.9886,20.65163,7085-165,Y,Y,11.1265187,142949.3324
7/31/14 3:22,212.1403,2014,7,31,3,22,0,0.271560885,0.9923,0,944.8643,0.9909,20.62977,7085-165,Y,Y,14.20771789,135943.674
7/31/14 4:06,212.1708,2014,7,31,4,6,0,0.243695159,0.9799,0,845.8426,0.9954,20.7329,7085-165,Y,Y,12.74981881,121696.7883
7/31/14 4:50,212.2014,2014,7,31,4,50,0,0.267055494,0.9854,0,895.3663,0.9954,20.48286,7085-165,Y,Y,13.97200162,128822.0799
7/31/14 5:34,212.2319,2014,7,31,5,34,0,0.222459579,0.9922,0,859.7073,0.9926,20.42898,7085-165,Y,Y,11.63880042,123691.5914
7/31/14 6:18,212.2625,2014,7,31,6,18,0,0.268767354,0.9864,0,865.1179,0.994,20.21916,7085-165,Y,Y,14.06156392,124470.049
7/31/14 7:02,212.2931,2014,7,31,7,2,0,0.185479546,0.9811,0,981.4235,0.9951,20.73157,7085-165,Y,Y,9.704052449,141203.6801
7/31/14 7:46,212.3236,2014,7,31,7,46,0,0.313329619,0.9942,0,826.822,0.995,21.43585,7085-165,Y,Y,16.39300461,118960.1728
7/31/14 8:30,212.3542,2014,7,31,8,30,0,0.310235936,0.9892,0,922.1224,0.9768,22.75236,7085-165,Y,Y,16.23114707,132671.6513
7/31/14 9:14,212.3847,2014,7,31,9,14,0,0.26929841,0.983,0,941.1644,0.9597,24.23155,7085-165,Y,Y,14.08934813,135411.3457
7/31/14 9:58,212.4153,2014,7,31,9,58,0,0.329565366,0.9681,0,977.0636,0.9791,26.04336,7085-165,Y,Y,17.24243809,140576.3933
7/31/14 10:42,212.4458,2014,7,31,10,42,0,0.350395911,0.9903,0,1008.0815,0.9879,27.58382,7085-165,Y,Y,18.33226557,145039.1371
7/31/14 11:26,212.4764,2014,7,31,11,26,0,0.401674573,0.98,0,970.1979,0.9588,29.08044,7085-165,Y,Y,21.01509951,139588.5811
7/31/14 12:10,212.5069,2014,7,31,12,10,0,0.515871605,0.9879,0,1044.1969,0.9869,29.67364,7085-165,Y,Y,26.98974207,150235.2909
7/31/14 12:54,212.5375,2014,7,31,12,54,0,0.553003408,0.9938,0,1137.7032,0.9909,30.47481,7085-165,Y,Y,28.93243048,163688.6407
7/31/14 13:38,212.5681,2014,7,31,13,38,0,0.577591352,0.9893,0,1110.4998,0.992,31.28824,7085-165,Y,Y,30.21884021,159774.7134
7/31/14 14:22,212.5986,2014,7,31,14,22,0,0.571481502,0.9951,0,1210.8436,0.9947,32.21673,7085-165,Y,Y,29.89918071,174211.8181
7/31/14 15:06,212.6292,2014,7,31,15,6,0,0.65708712,0.9867,0,1159.4945,0.9744,32.81884,7085-165,Y,Y,34.37795703,166823.8945
7/31/14 15:50,212.6597,2014,7,31,15,50,0,0.57837491,0.9651,0,1126.4402,0.931,30.89866,7085-165,Y,Y,30.25983497,162068.1608
7/31/14 16:34,212.6903,2014,7,31,16,34,0,0.488266622,0.9937,0,1294.6282,0.9905,30.18928,7085-165,Y,Y,25.54548469,186266.4448
7/28/14 17:56,209.7472,2014,7,28,17,56,0,0.133372014,0.9924,0,3276.0277,0.9999,29.9744,7085-245,Y,Y,6.977853058,471343.0718
7/29/14 2:44,210.1139,2014,7,29,2,44,0,0.044137774,0.8554,0,1134.3704,0.9982,24.30771,7085-245,Y,Y,2.309231825,163209.1294
7/29/14 13:01,210.5424,2014,7,29,13,1,0,0.043665709,0.8952,0,1196.6425,0.9986,26.77188,7085-245,Y,Y,2.284534012,172168.615
7/29/14 19:37,210.8174,2014,7,29,19,37,0,0.093794432,0.8609,0,989.9867,0.9818,25.21145,7085-245,Y,Y,4.907204606,142435.7224
7/30/14 5:54,211.2458,2014,7,30,5,54,0,0.075564257,0.808,0,839.5756,0.9967,17.65022,7085-245,Y,Y,3.953425201,120795.1149
7/30/14 6:38,211.2764,2014,7,30,6,38,0,0.04377488,0.8554,0,905.3712,0.9985,17.94838,7085-245,Y,Y,2.290245694,130261.5489
7/30/14 13:58,211.5819,2014,7,30,13,58,0,0.072878424,0.8106,0,1120.9386,0.9943,28.7445,7085-245,Y,Y,3.812905855,161276.6104
7/30/14 21:18,211.8875,2014,7,30,21,18,0,0.059786838,0.885,0,1022.2935,0.9943,23.75397,7085-245,Y,Y,3.127970825,147083.9085
7/31/14 0:14,212.0097,2014,7,31,0,14,0,0.070556472,0.9175,0,1051.7662,0.9959,21.04135,7085-245,Y,Y,3.691424294,151324.3345
7/28/14 18:29,209.7701,2014,7,28,18,29,0,0.805253788,0.9966,0,157.7939,0.7978,29.9389,7098-75,Y,N,42.12984745,22702.81827
7/28/14 19:13,209.8007,2014,7,28,19,13,0,0.828076451,0.9849,0,130.3021,0.6704,29.44323,7098-75,Y,N,43.32389997,18747.39706
7/28/14 19:57,209.8313,2014,7,28,19,57,0,0.727256381,0.9939,0,291.3102,0.755,28.96092,7098-75,Y,N,38.04912299,41912.66286
7/28/14 20:41,209.8618,2014,7,28,20,41,0,0.780034402,0.9809,0,166.7646,0.6428,28.36745,7098-75,Y,N,40.81040146,23993.4903
7/28/14 21:25,209.8924,2014,7,28,21,25,0,0.755406457,0.9968,0,231.2619,0.9344,27.90299,7098-75,Y,Y,39.52189889,33273.12963
7/28/14 22:09,209.9229,2014,7,28,22,9,0,0.732974368,0.9924,0,117.9032,0.6716,27.37296,7098-75,Y,N,38.34828072,16963.48796
7/28/14 22:53,209.9535,2014,7,28,22,53,0,0.717592513,0.9966,0,148.4698,0.6445,26.82873,7098-75,Y,N,37.54352174,21361.30033
7/28/14 23:37,209.9840,2014,7,28,23,37,0,0.705869941,0.9965,0,148.3033,0.7614,26.37846,7098-75,Y,N,36.93021178,21337.34491
7/29/14 0:21,210.0146,2014,7,29,0,21,0,0.673069143,0.9914,0,159.4039,0.7629,26.14183,7098-75,Y,N,35.21411602,22934.45928
7/29/14 1:05,210.0451,2014,7,29,1,5,0,0.66876319,0.9972,0,211.8012,0.8828,25.81546,7098-75,Y,Y,34.98883409,30473.19417
7/29/14 1:49,210.0757,2014,7,29,1,49,0,0.696042736,0.9973,0,88.3153,0.5681,25.21557,7098-75,Y,N,36.41606502,12706.48743
7/29/14 2:33,210.1063,2014,7,29,2,33,0,0.693460773,0.9979,0,125.2784,0.4889,24.5733,7098-75,Y,N,36.28098002,18024.60519
7/29/14 3:17,210.1368,2014,7,29,3,17,0,0.671064061,0.9973,0,141.0252,0.7988,23.3801,7098-75,Y,N,35.10921271,20290.19809
7/29/14 4:01,210.1674,2014,7,29,4,1,0,0.676833154,0.9965,0,109.3943,0.6832,22.86324,7098-75,Y,N,35.41104425,15739.25806
7/29/14 4:45,210.1979,2014,7,29,4,45,0,0.679959669,0.9964,0,101.377,0.721,22.32935,7098-75,Y,N,35.57461951,14585.7578
7/29/14 5:29,210.2285,2014,7,29,5,29,0,0.660530355,0.9967,0,155.6087,0.8343,21.79922,7098-75,Y,Y,34.55810267,22388.41956
7/29/14 6:13,210.2590,2014,7,29,6,13,0,0.683160888,0.9957,0,58.4865,0.3636,21.59009,7098-75,Y,N,35.7421032,8414.827069
7/29/14 6:57,210.2896,2014,7,29,6,57,0,0.674098185,0.9973,0,159.3531,0.8766,21.77354,7098-75,Y,Y,35.26795421,22927.15036
7/29/14 7:41,210.3201,2014,7,29,7,41,0,0.65279059,0.9979,0,87.8964,0.8004,22.62848,7098-75,Y,Y,34.15316808,12646.2176
7/29/14 8:25,210.3507,2014,7,29,8,25,0,0.65732818,0.9914,0,122.0914,0.772,23.06148,7098-75,Y,N,34.39056902,17566.0711
7/29/14 9:10,210.3819,2014,7,29,9,10,0,0.657072027,0.9975,0,93.0678,0.6544,23.48314,7098-75,Y,N,34.37716741,13390.26002
7/29/14 9:54,210.4125,2014,7,29,9,54,0,0.616347903,0.9925,0,107.955,0.5378,24.03713,7098-75,Y,N,32.24653337,15532.17676
7/29/14 10:38,210.4431,2014,7,29,10,38,0,0.654299891,0.9899,0,69.5143,0.4267,24.90385,7098-75,Y,N,34.23213281,10001.46723
7/29/14 11:22,210.4736,2014,7,29,11,22,0,0.669963855,0.9939,0,116.7086,0.7055,25.69715,7098-75,Y,N,35.05165132,16791.61322
7/29/14 12:06,210.5042,2014,7,29,12,6,0,0.645961508,0.9974,0,152.6067,0.9457,26.24324,7098-75,Y,Y,33.79587928,21956.50261
7/29/14 12:50,210.5347,2014,7,29,12,50,0,0.708639569,0.9974,0,75.0681,0.7069,26.67312,7098-75,Y,N,37.07511518,10800.52798
7/29/14 13:34,210.5653,2014,7,29,13,34,0,0.659744716,0.9973,0,123.7433,0.8257,26.72244,7098-75,Y,Y,34.51699908,17803.74053
7/29/14 14:18,210.5958,2014,7,29,14,18,0,0.708568273,0.9993,0,107.723,0.8987,26.93447,7098-75,Y,Y,37.07138506,15498.79744
7/29/14 15:02,210.6264,2014,7,29,15,2,0,0.651511146,0.9969,0,126.3819,0.889,27.18961,7098-75,Y,Y,34.08622921,18183.3728
7/29/14 15:46,210.6569,2014,7,29,15,46,0,0.636374784,0.9973,0,53.393,0.3505,26.7382,7098-75,Y,N,33.29431411,7681.992625
7/29/14 16:30,210.6875,2014,7,29,16,30,0,0.690251735,0.9984,0,118.9188,0.4745,27.11947,7098-75,Y,N,36.11308726,17109.60884
7/29/14 17:14,210.7181,2014,7,29,17,14,0,0.707757727,0.9909,0,65.0497,0.3847,27.01711,7098-75,Y,N,37.02897836,9359.116657
7/29/14 17:58,210.7486,2014,7,29,17,58,0,0.65974353,0.9901,0,92.8224,0.519,26.78457,7098-75,Y,N,34.51693704,13354.95275
7/29/14 18:42,210.7792,2014,7,29,18,42,0,0.622967146,0.991,0,149.8962,0.7905,26.19781,7098-75,Y,N,32.59284369,21566.52563
7/29/14 19:26,210.8097,2014,7,29,19,26,0,0.59413921,0.995,0,246.0969,0.8031,25.4275,7098-75,Y,Y,31.08460294,35407.53602
7/29/14 20:10,210.8403,2014,7,29,20,10,0,0.672255794,0.9961,0,144.1135,0.765,24.24684,7098-75,Y,N,35.17156267,20734.53157
7/29/14 20:54,210.8708,2014,7,29,20,54,0,0.627685566,0.9966,0,106.6896,0.7602,23.06834,7098-75,Y,N,32.83970538,15350.11557
7/29/14 21:38,210.9014,2014,7,29,21,38,0,0.592815487,0.991,0,171.2215,0.9025,22.24283,7098-75,Y,Y,31.01534749,24634.73302
7/29/14 22:22,210.9319,2014,7,29,22,22,0,0.608467747,0.998,0,93.1047,0.7857,20.8706,7098-75,Y,N,31.8342537,13395.56906
7/29/14 23:06,210.9625,2014,7,29,23,6,0,0.588108125,0.997,0,127.8315,0.9034,20.36193,7098-75,Y,Y,30.76906435,18391.93603
7/29/14 23:50,210.9931,2014,7,29,23,50,0,0.590264796,0.9977,0,46.8026,0.4856,19.85231,7098-75,Y,N,30.88189859,6733.789599
7/30/14 0:34,211.0236,2014,7,30,0,34,0,0.578513096,0.9978,0,105.9021,0.909,19.73577,7098-75,Y,Y,30.26706468,15236.8129
7/30/14 1:18,211.0542,2014,7,30,1,18,0,0.585962468,0.9973,0,85.8756,0.7407,19.29126,7098-75,Y,N,30.65680627,12355.47218
7/30/14 2:02,211.0847,2014,7,30,2,2,0,0.576929556,0.9974,0,102.7168,0.9005,18.8579,7098-75,Y,Y,30.18421589,14778.5234
7/30/14 2:46,211.1153,2014,7,30,2,46,0,0.554150651,0.9957,0,151.2218,0.9507,18.78562,7098-75,Y,Y,28.99245275,21757.24819
7/30/14 3:30,211.1458,2014,7,30,3,30,0,0.560382332,0.9944,0,122.6058,0.812,18.32586,7098-75,Y,Y,29.31848632,17640.08112
7/30/14 4:14,211.1764,2014,7,30,4,14,0,0.557433221,0.9968,0,86.3068,0.8522,18.08206,7098-75,Y,Y,29.16419261,12417.51168
7/30/14 4:59,211.2076,2014,7,30,4,59,0,0.548705475,0.9982,0,71.954,0.7495,17.73699,7098-75,Y,N,28.70756811,10352.48249
7/30/14 5:43,211.2382,2014,7,30,5,43,0,0.575687921,0.9982,0,82.119,0.8097,17.78019,7098-75,Y,Y,30.11925514,11814.98609
7/30/14 6:27,211.2688,2014,7,30,6,27,0,0.549713433,0.998,0,89.2906,0.8003,17.89068,7098-75,Y,Y,28.76030317,12846.81008
7/30/14 7:11,211.2993,2014,7,30,7,11,0,0.549726667,0.9977,0,84.6867,0.4714,18.04494,7098-75,Y,N,28.76099557,12184.41752
7/30/14 7:55,211.3299,2014,7,30,7,55,0,0.537709844,0.9958,0,107.8004,0.8998,18.86744,7098-75,Y,Y,28.13229077,15509.93347
7/30/14 8:39,211.3604,2014,7,30,8,39,0,0.550930664,0.9847,0,123.4673,0.6879,20.25771,7098-75,Y,N,28.82398714,17764.03064
7/30/14 9:23,211.3910,2014,7,30,9,23,0,0.560593997,0.9953,0,76.3281,0.3957,22.10778,7098-75,Y,N,29.32956039,10981.81225
7/30/14 10:07,211.4215,2014,7,30,10,7,0,0.508143332,0.9926,0,88.7073,0.6429,23.82166,7098-75,Y,N,26.58540869,12762.88698
7/30/14 10:51,211.4521,2014,7,30,10,51,0,0.579601153,0.9972,0,40.7208,0.2421,25.12915,7098-75,Y,N,30.32399045,5858.762109
7/30/14 11:35,211.4826,2014,7,30,11,35,0,0.565283365,0.9929,0,151.2403,0.8969,26.45819,7098-75,Y,Y,29.57490211,21759.9099
