DateTime,Julian,Year,Month,Date,Hour,Minute,CH4p,CH4S,CH4R,CO2p,CO2S,CO2R, InitialTemp,Chamber,CH4flag,CO2flag,CH4,CO2
7/30/14 12:19,211.5132,2014,7,30,12,19,0,0.583615424,0.9938,0,119.2555,0.7316,27.38662,7098-75,Y,N,30.53401198,17158.05202
7/30/14 13:03,211.5438,2014,7,30,13,3,0,0.53204521,0.9972,0,104.8241,0.8342,28.05271,7098-75,Y,Y,27.83592434,15081.71414
7/30/14 13:47,211.5743,2014,7,30,13,47,0,0.599991163,0.9964,0,92.5693,0.5656,28.81499,7098-75,Y,N,31.39076968,13318.53763
7/30/14 15:15,211.6354,2014,7,30,15,15,0,0.595105927,0.9931,0,106.8806,0.6851,28.70182,7098-75,Y,N,31.13518037,15377.59596
7/30/14 15:59,211.6660,2014,7,30,15,59,0,0.565625739,0.9946,0,101.9187,0.6497,28.98334,7098-75,Y,N,29.59281465,14663.69565
7/30/14 16:43,211.6965,2014,7,30,16,43,0,0.625693107,0.9952,0.0015,28.7897,0.1256,28.65552,7098-75,Y,N,32.73546248,4142.158393
7/30/14 17:27,211.7271,2014,7,30,17,27,0,0.571543857,0.9893,0,196.647,0.8373,28.31772,7098-75,Y,Y,29.90244304,28292.86243
7/30/14 18:11,211.7576,2014,7,30,18,11,0,0.60349992,0.9955,0,99.9716,0.3129,27.69556,7098-75,Y,N,31.57434334,14383.55391
7/30/14 18:55,211.7882,2014,7,30,18,55,0,0.587801614,0.9942,0,220.1686,0.7402,27.10845,7098-75,Y,N,30.75302805,31677.06556
7/30/14 19:39,211.8188,2014,7,30,19,39,0,0.623524943,0.9927,0,165.6906,0.4322,26.28611,7098-75,Y,N,32.62202692,23838.96704
7/30/14 20:23,211.8493,2014,7,30,20,23,0,0.562868475,0.9963,0,131.8186,0.8579,25.02531,7098-75,Y,Y,29.44855815,18965.58562
7/30/14 21:07,211.8799,2014,7,30,21,7,0,0.570404634,0.9974,0,91.7868,0.8304,23.94027,7098-75,Y,Y,29.84284034,13205.95435
7/30/14 21:51,211.9104,2014,7,30,21,51,0,0.547601341,0.998,0,165.5804,0.8619,23.10574,7098-75,Y,Y,28.64980124,23823.11186
7/30/14 22:35,211.9410,2014,7,30,22,35,0,0.528616262,0.9963,0,138.2993,0.8678,22.20712,7098-75,Y,Y,27.65652622,19898.00541
7/30/14 23:19,211.9715,2014,7,30,23,19,0,0.502721341,0.9918,0,165.6696,0.9208,21.53659,7098-75,Y,Y,26.3017371,23835.94564
7/31/14 0:03,212.0021,2014,7,31,0,3,0,0.541124361,0.998,0,87.0865,0.7312,21.18077,7098-75,Y,N,28.31093391,12529.69211
7/31/14 0:47,212.0326,2014,7,31,0,47,0,0.521861008,0.9965,0,170.2574,0.9394,20.7886,7098-75,Y,Y,27.30309995,24496.02179
7/31/14 1:32,212.0639,2014,7,31,1,32,0,0.531820771,0.996,0,61.555,0.4932,20.64705,7098-75,Y,N,27.824182,8856.311802
7/31/14 2:16,212.0944,2014,7,31,2,16,0,0.519618229,0.9966,0,143.8003,0.8251,20.65305,7098-75,Y,Y,27.18576065,20689.46948
7/31/14 3:00,212.1250,2014,7,31,3,0,0,0.529259521,0.9964,0,143.1375,0.8508,20.70672,7098-75,Y,Y,27.69018068,20594.10821
7/31/14 3:44,212.1556,2014,7,31,3,44,0,0.549232178,0.993,0,94.7473,0.7507,20.74277,7098-75,Y,N,28.73512455,13631.90043
7/31/14 4:28,212.1861,2014,7,31,4,28,0,0.512474914,0.9977,0,85.2867,0.6545,20.45392,7098-75,Y,N,26.81203153,12270.74336
7/31/14 5:12,212.2167,2014,7,31,5,12,0,0.522487854,0.996,0,170.6196,0.9486,20.26206,7098-75,Y,Y,27.33589573,24548.13382
7/31/14 5:56,212.2472,2014,7,31,5,56,0,0.500062644,0.9909,0,129.3127,0.8737,20.36161,7098-75,Y,Y,26.16263747,18605.04575
7/31/14 6:40,212.2778,2014,7,31,6,40,0,0.522964578,0.9953,0,102.3808,0.6732,20.49544,7098-75,Y,N,27.36083731,14730.18093
7/31/14 7:24,212.3083,2014,7,31,7,24,0,0.518415669,0.9917,0,92.4179,0.6762,20.90978,7098-75,Y,N,27.12284422,13296.75475
7/31/14 8:08,212.3389,2014,7,31,8,8,0,0.573128261,0.9855,0,130.5813,0.6971,22.01857,7098-75,Y,N,29.98533699,18787.56735
7/31/14 8:52,212.3694,2014,7,31,8,52,0,0.528241701,0.9931,0,126.345,0.6134,23.47918,7098-75,Y,N,27.63692963,18178.06376
7/31/14 9:36,212.4000,2014,7,31,9,36,0,0.52778089,0.9824,0,78.1665,0.2085,25.10187,7098-75,Y,N,27.61282061,11246.31462
7/31/14 10:20,212.4306,2014,7,31,10,20,0,0.527963373,0.9881,0,151.3035,0.6145,26.90973,7098-75,Y,N,27.62236787,21769.00289
7/31/14 11:04,212.4611,2014,7,31,11,4,0,0.549990206,0.989,0,65.0775,0.3028,28.28734,7098-75,Y,N,28.77478359,9363.116421
7/31/14 11:48,212.4917,2014,7,31,11,48,0,0.54372704,0.9938,0,72.1284,0.2569,28.86695,7098-75,Y,N,28.44710276,10377.57453
7/31/14 12:32,212.5222,2014,7,31,12,32,0,0.575310356,0.993,0,111.384,0.637,30.34693,7098-75,Y,N,30.09950143,16025.52894
7/31/14 13:16,212.5528,2014,7,31,13,16,0,0.546068996,0.9899,0,158.2795,0.7128,30.81372,7098-75,Y,N,28.56963089,22772.68465
7/31/14 14:00,212.5833,2014,7,31,14,0,0,0.611606498,0.9946,0.0312,16.3356,0.0589,31.73548,7098-75,Y,N,31.99846912,2350.30732
7/31/14 14:44,212.6139,2014,7,31,14,44,0,0.628426561,0.9943,0,106.1012,0.5619,32.43324,7098-75,Y,N,32.87847329,15265.45869
7/31/14 15:28,212.6444,2014,7,31,15,28,0,0.593264146,0.9888,0,246.331,0.7312,31.65547,7098-75,Y,N,31.03882073,35441.21749
7/31/14 16:12,212.6750,2014,7,31,16,12,0,0.624183158,0.9965,0,103.8621,0.4347,30.55728,7098-75,Y,N,32.65646386,14943.30504
7/31/14 16:56,212.7056,2014,7,31,16,56,0,0.631461969,0.9916,0,111.5204,0.4902,30.41455,7098-75,Y,N,33.03728197,16045.15368
7/28/14 18:40,209.7778,2014,7,28,18,40,0.0001,0.031545416,0.1792,0,1508.2991,0.9932,29.91241,7085-245,N,Y,1.650415785,217008.6446
7/28/14 19:24,209.8083,2014,7,28,19,24,0,0.040800545,0.2538,0,1524.9778,0.9697,29.28019,7085-245,N,Y,2.134632281,219408.3159
7/28/14 20:08,209.8389,2014,7,28,20,8,0,0.026864114,0.196,0,1524.5078,0.9966,28.78441,7085-245,N,Y,1.40549607,219340.694
7/28/14 20:52,209.8694,2014,7,28,20,52,0,0.032812877,0.3851,0,1564.7347,0.9906,28.21499,7085-245,N,Y,1.716727731,225128.3956
7/28/14 21:36,209.9000,2014,7,28,21,36,0.0905,0.007397916,0.0372,0,1415.6768,0.993,27.79323,7085-245,N,Y,0.387049487,203682.4815
7/28/14 22:20,209.9306,2014,7,28,22,20,0,0.027605256,0.4697,0,1327.9343,0.9942,27.25016,7085-245,N,Y,1.444271656,191058.4065
7/28/14 23:04,209.9611,2014,7,28,23,4,0.0104,0.029884135,0.0822,0,1318.4162,0.9971,26.71409,7085-245,N,Y,1.563499699,189688.9766
7/28/14 23:48,209.9917,2014,7,28,23,48,0,0.080630428,0.5472,0,1268.0276,0.9799,26.32665,7085-245,N,Y,4.218480762,182439.2462
7/29/14 0:32,210.0222,2014,7,29,0,32,0,-0.029765738,0.5027,0,1258.3443,0.994,26.09893,7085-245,N,Y,-1.557305296,181046.0478
7/29/14 1:16,210.0528,2014,7,29,1,16,0.0118,0.008300344,0.0796,0,1315.3537,0.9933,25.48616,7085-245,N,Y,0.434263387,189248.3551
7/29/14 2:00,210.0833,2014,7,29,2,0,0.006,0.010332354,0.094,0,1268.1106,0.9958,25.0385,7085-245,N,Y,0.540575511,182451.1879
7/29/14 3:28,210.1444,2014,7,29,3,28,0.2737,0.003190218,0.0157,0,1254.7721,0.9986,23.39036,7085-245,N,Y,0.166908107,180532.0926
7/29/14 4:12,210.1750,2014,7,29,4,12,0,0.014804259,0.228,0,1136.7409,0.9945,22.64653,7085-245,N,Y,0.774539885,163550.1884
7/29/14 4:56,210.2056,2014,7,29,4,56,0,0.06240783,0.786,0,1081.2326,0.9929,22.24659,7085-245,N,Y,3.265097768,155563.8541
7/29/14 5:40,210.2361,2014,7,29,5,40,0,0.052438615,0.6739,0,1091.5564,0.9958,21.67767,7085-245,N,Y,2.743521231,157049.2052
7/29/14 6:24,210.2667,2014,7,29,6,24,0,0.055560435,0.7346,0,1088.4947,0.9969,21.82195,7085-245,N,Y,2.906850848,156608.6989
7/29/14 7:08,210.2972,2014,7,29,7,8,0,0.05771925,0.6022,0,1030.4129,0.9896,21.92478,7085-245,N,Y,3.019797282,148252.0986
7/29/14 7:52,210.3278,2014,7,29,7,52,0,0.025233817,0.3225,0,1081.671,0.996,22.68783,7085-245,N,Y,1.32020101,155626.9295
7/29/14 8:37,210.3583,2014,7,29,8,36,0.0001,0.017382565,0.176,0,1035.2856,0.9913,23.17647,7085-245,N,Y,0.909433575,148953.1651
7/29/14 9:21,210.3896,2014,7,29,9,21,0.0199,-0.005712149,0.0692,0,1044.1034,0.9974,23.60341,7085-245,N,Y,-0.298852342,150221.8384
7/29/14 10:05,210.4201,2014,7,29,10,5,0,0.015648536,0.2002,0,1043.352,0.9915,24.27203,7085-245,N,Y,0.818711373,150113.7297
7/29/14 10:49,210.4507,2014,7,29,10,49,0.0297,0.003828096,0.0599,0,1057.5165,0.9902,25.06197,7085-245,N,Y,0.200281089,152151.667
7/29/14 11:33,210.4813,2014,7,29,11,33,0.0003,-0.011092315,0.1543,0,1295.1411,0.9928,25.88186,7085-245,N,Y,-0.580335707,186340.239
7/29/14 12:17,210.5118,2014,7,29,12,17,0,0.021815111,0.2882,0,1170.7575,0.9945,26.42128,7085-245,N,Y,1.141338703,168444.3744
7/29/14 13:45,210.5729,2014,7,29,13,45,0,0.032970979,0.5374,0,1108.7514,0.9945,26.90743,7085-245,N,Y,1.724999395,159523.1599
7/29/14 14:29,210.6035,2014,7,29,14,29,0.0006,0.009165765,0.1454,0,1216.0501,0.9949,26.76418,7085-245,N,Y,0.479541104,174960.9106
7/29/14 15:13,210.6340,2014,7,29,15,13,0.2728,0.002497792,0.0158,0,1220.6514,0.9955,27.07075,7085-245,N,Y,0.130681289,175622.9291
7/29/14 15:57,210.6646,2014,7,29,15,57,0.0003,0.01971398,0.1615,0,1224.5023,0.9849,26.93473,7085-245,N,Y,1.031410188,176176.9827
7/29/14 16:41,210.6951,2014,7,29,16,41,0.0002,0.019177752,0.1654,0,1261.8706,0.9973,27.14666,7085-245,N,Y,1.003355423,181553.3992
7/29/14 17:25,210.7257,2014,7,29,17,25,0,0.013442746,0.2839,0,1203.193,0.9884,27.03141,7085-245,N,Y,0.703307274,173111.0773
7/29/14 18:09,210.7563,2014,7,29,18,9,0,0.049961933,0.4477,0,1129.9567,0.9822,26.64467,7085-245,N,Y,2.613944361,162574.1022
7/29/14 18:53,210.7868,2014,7,29,18,53,0,0.066808415,0.5055,0,1178.1009,0.9865,26.06196,7085-245,N,Y,3.49533076,169500.9163
7/29/14 20:21,210.8479,2014,7,29,20,21,0.9806,-0.000102334,0,0,1211.3016,0.9937,23.92085,7085-245,N,Y,-0.005353982,174277.7135
7/29/14 21:05,210.8785,2014,7,29,21,5,0,0.05443066,0.761,0,1192.0104,0.9952,22.91104,7085-245,N,Y,2.847742468,171502.1651
7/29/14 21:49,210.9090,2014,7,29,21,49,0.0247,0.006745845,0.0638,0,1147.8113,0.9952,21.84255,7085-245,N,Y,0.352933963,165142.9577
7/29/14 22:33,210.9396,2014,7,29,22,33,0,0.025421668,0.7224,0,1084.5001,0.9984,20.60032,7085-245,N,Y,1.330029111,156033.9702
7/29/14 23:17,210.9701,2014,7,29,23,17,0.0244,-0.015089746,0.0641,0,1108.1503,0.9953,20.24913,7085-245,N,Y,-0.789476213,159436.6758
7/30/14 0:01,211.0007,2014,7,30,0,1,0,0.033961299,0.5018,0,986.4347,0.9927,19.84377,7085-245,N,Y,1.776811691,141924.6735
7/30/14 0:45,211.0313,2014,7,30,0,45,0,0.021040239,0.4972,0,963.2464,0.9954,19.50327,7085-245,N,Y,1.100798365,138588.4243
7/30/14 1:29,211.0618,2014,7,30,1,29,0.5515,0.002151563,0.0046,0,1097.775,0.9962,19.275,7085-245,N,Y,0.112567042,157943.915
7/30/14 2:13,211.0924,2014,7,30,2,13,0,0.034267925,0.4826,0,988.2022,0.9974,18.90115,7085-245,N,Y,1.792853975,142178.975
7/30/14 2:57,211.1229,2014,7,30,2,57,0,0.046539321,0.7775,0,925.3326,0.9956,18.65529,7085-245,N,Y,2.434877684,133133.5233
7/30/14 3:41,211.1535,2014,7,30,3,41,0.4425,-0.003844859,0.0077,0,959.5974,0.9948,18.41249,7085-245,N,Y,-0.201158122,138063.4194
7/30/14 4:25,211.1840,2014,7,30,4,25,0,0.027167899,0.5356,0,938.3118,0.9971,17.96483,7085-245,N,Y,1.421389689,135000.9239
7/30/14 5:10,211.2153,2014,7,30,5,10,0,0.010838878,0.2825,0,920.1369,0.9976,17.8901,7085-245,N,Y,0.567076233,132385.9847
7/30/14 7:22,211.3069,2014,7,30,7,22,0,-0.028855436,0.3237,0,887.4264,0.9954,18.22394,7085-245,N,Y,-1.509679455,127679.7157
7/30/14 8:06,211.3375,2014,7,30,8,6,0,-0.039821208,0.3204,0,972.2582,0.9941,19.21312,7085-245,N,Y,-2.083394643,139885.0097
7/30/14 8:50,211.3681,2014,7,30,8,50,0,0.037858549,0.5038,0,900.8962,0.9819,20.72863,7085-245,N,Y,1.980710842,129617.702
7/30/14 9:34,211.3986,2014,7,30,9,34,0.0001,0.01346299,0.1866,0,983.6098,0.9737,22.61916,7085-245,N,Y,0.704366424,141518.237
7/30/14 10:18,211.4292,2014,7,30,10,18,0,-0.083230901,0.689,0,977.5169,0.9922,24.1829,7085-245,N,Y,-4.354534221,140641.6125
7/30/14 11:02,211.4597,2014,7,30,11,2,0.3242,-0.00289625,0.0126,0,993.1002,0.9956,25.5091,7085-245,N,Y,-0.151528092,142883.6816
7/30/14 11:46,211.4903,2014,7,30,11,46,0,0.01330542,0.3316,0,1052.2282,0.9981,26.70497,7085-245,N,Y,0.696122562,151390.8054
7/30/14 12:30,211.5208,2014,7,30,12,30,0.8794,-0.000389037,0.0003,0,1061.5013,0.9904,27.61558,7085-245,N,Y,-0.020353942,152724.9856
7/30/14 13:14,211.5514,2014,7,30,13,14,0.0002,-0.012736912,0.1711,0,1105.5224,0.9939,28.3071,7085-245,N,Y,-0.666378932,159058.583
7/30/14 14:42,211.6125,2014,7,30,14,42,0.0074,0.029750024,0.0895,0,1116.5838,0.9955,28.99172,7085-245,N,Y,1.556483175,160650.0574
7/30/14 15:26,211.6431,2014,7,30,15,26,0,0.039657187,0.4788,0,1125.3581,0.9924,28.87874,7085-245,N,Y,2.074813237,161912.4721
7/30/14 16:10,211.6736,2014,7,30,16,10,0,0.041283603,0.64,0,1155.587,0.9961,28.75717,7085-245,N,Y,2.159905269,166261.6974
7/30/14 16:54,211.7042,2014,7,30,16,54,0,0.042800632,0.3723,0,1228.0302,0.9933,28.52411,7085-245,N,Y,2.239274291,176684.5643
7/30/14 17:38,211.7347,2014,7,30,17,38,0.5989,0.003230941,0.0036,0,1263.7723,0.9912,28.14945,7085-245,N,Y,0.16903872,181827.0089
7/30/14 18:22,211.7653,2014,7,30,18,22,0.2719,-0.005569632,0.0159,0,1385.9265,0.9853,27.53823,7085-245,N,Y,-0.291395993,199402.1155
7/30/14 19:06,211.7958,2014,7,30,19,6,0.0017,0.017070223,0.1218,0,1286.8712,0.9726,26.93523,7085-245,N,Y,0.893092227,185150.3955
7/30/14 19:50,211.8264,2014,7,30,19,50,0.0371,0.016856372,0.0552,0,986.5717,0.9625,26.01963,7085-245,N,Y,0.88190379,141944.3845
7/30/14 20:34,211.8569,2014,7,30,20,34,0,0.066218162,0.7475,0,1069.6595,0.9926,24.67164,7085-245,N,Y,3.464449461,153898.7581
7/30/14 22:02,211.9181,2014,7,30,22,2,0,0.022677189,0.5222,0,1144.7502,0.9949,22.86941,7085-245,N,Y,1.18644148,164702.5377
7/30/14 22:46,211.9486,2014,7,30,22,46,0.9974,-7.50681E-06,0,0,1125.3591,0.9956,22.07621,7085-245,N,Y,-0.000392747,161912.616
7/30/14 23:30,211.9792,2014,7,30,23,30,0,0.013750547,0.4443,0,1057.544,0.9983,21.4138,7085-245,N,Y,0.719411032,152155.6236
7/31/14 0:59,212.0403,2014,7,31,0,58,0,0.023389261,0.6487,0,935.6205,0.9954,20.71848,7085-245,N,Y,1.223696211,134613.7093
7/31/14 1:43,212.0715,2014,7,31,1,43,0,0.027403676,0.6043,0,953.9073,0.9934,20.57811,7085-245,N,Y,1.433725238,137244.7483
7/31/14 2:27,212.1021,2014,7,31,2,27,0,-0.021495825,0.3675,0,911.447,0.9922,20.7086,7085-245,N,Y,-1.124634042,131135.7132
7/31/14 3:11,212.1326,2014,7,31,3,11,0,0.015175104,0.266,0,945.0314,0.9973,20.62982,7085-245,N,Y,0.793942025,135967.7157
7/31/14 3:55,212.1632,2014,7,31,3,55,0,0.030732927,0.7407,0,958.9081,0.9982,20.76973,7085-245,N,Y,1.607907421,137964.2454
7/31/14 4:39,212.1938,2014,7,31,4,39,0,0.027937659,0.3417,0,964.2915,0.9854,20.39573,7085-245,N,Y,1.461662559,138738.7896
7/31/14 5:23,212.2243,2014,7,31,5,23,0,0.063569804,0.782,0,946.6381,0.9918,20.39444,7085-245,N,Y,3.325890776,136198.8819
7/31/14 6:07,212.2549,2014,7,31,6,7,0,0.029319921,0.5456,0,866.7983,0.9941,20.25511,7085-245,N,Y,1.533980763,124711.8189
7/31/14 6:51,212.2854,2014,7,31,6,51,0.001,-0.011594174,0.1322,0,972.259,0.9924,20.58412,7085-245,N,Y,-0.606592369,139885.1248
7/31/14 7:35,212.3160,2014,7,31,7,35,0.8144,0.000734304,0.0007,0,927.949,0.9953,21.11994,7085-245,N,Y,0.038417857,133509.9615
7/31/14 8:19,212.3465,2014,7,31,8,19,0,-0.04390833,0.5576,0,1047.4525,0.9856,22.36448,7085-245,N,Y,-2.297227635,150703.6949
7/31/14 9:03,212.3771,2014,7,31,9,3,0.9487,0.000242332,0.0001,0,841.369,0.9787,23.82693,7085-245,N,Y,0.012678515,121053.1428
7/31/14 9:47,212.4076,2014,7,31,9,47,0.8425,0.002043164,0.0005,0,1023.4689,0.9263,25.55176,7085-245,N,Y,0.106895717,147253.0208
7/31/14 10:31,212.4382,2014,7,31,10,31,0.0078,0.020437865,0.0895,0,983.3089,0.9658,27.29586,7085-245,N,Y,1.069282922,141474.9446
7/31/14 11:15,212.4688,2014,7,31,11,15,0,-0.03498111,0.4126,0,1133.4723,0.989,28.81893,7085-245,N,Y,-1.830166912,163079.914
7/31/14 11:59,212.4993,2014,7,31,11,59,0.0988,-0.004420908,0.035,0,1094.6827,0.9911,29.24806,7085-245,N,Y,-0.231296258,157499.006
7/31/14 12:43,212.5299,2014,7,31,12,43,0,0.028831149,0.4528,0,1015.0567,0.9853,30.25749,7085-245,N,Y,1.508408806,146042.7038
7/31/14 13:27,212.5604,2014,7,31,13,27,0,0.057224615,0.7033,0,1107.9606,0.9937,31.12094,7085-245,N,Y,2.993918611,159409.3825
7/31/14 14:11,212.5910,2014,7,31,14,11,0,0.014904168,0.3561,0,1171.5741,0.9975,32.01126,7085-245,N,Y,0.77976697,168561.8638
7/31/14 14:55,212.6215,2014,7,31,14,55,0,0.021740509,0.2575,0,1235.3057,0.9909,32.56437,7085-245,N,Y,1.137435617,177731.337
7/31/14 15:39,212.6521,2014,7,31,15,39,0,0.063346523,0.7833,0,1198.5023,0.9932,31.20354,7085-245,N,Y,3.314209009,172436.1963
7/31/14 16:23,212.6826,2014,7,31,16,23,0,0.055931851,0.4576,0,1299.3428,0.99,30.26134,7085-245,N,Y,2.926282838,186944.7644
7/31/14 17:07,212.7132,2014,7,31,17,7,0,0.025467208,0.2264,0,1230.079,0.9768,30.414,7085-245,N,Y,1.332411721,176979.3382
7/30/14 14:31,211.6049,2014,7,30,14,31,0,0.357428201,0.6261,0,140.9701,0.8957,28.75766,7098-75,N,Y,18.70018598,20282.2705
